country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
United Kingdom,2021-11-23,NA,estimate,1.01219437815466,1.01301439652158,0.0264077981076581,0.971896888676246,0.995655942062113,1.00595634852756,1.01834490437867,1.03025374515326,1.05784774301806
United Kingdom,2021-11-24,NA,estimate,1.01534262011701,1.0166135561236,0.026884008180981,0.974398418874618,0.998183406048073,1.00919604978644,1.0220620379445,1.0341206128792,1.063194416056
United Kingdom,2021-11-25,NA,estimate,1.01872738704502,1.01980111937615,0.0272809039354222,0.976285487603905,1.00092079608555,1.01218918767517,1.02557059893737,1.03691621855703,1.06647826213189
United Kingdom,2021-11-26,NA,estimate,1.02076502220345,1.02215371067873,0.0273535824130764,0.979147163356664,1.00377652544167,1.01433442714204,1.02763579575762,1.03945766767858,1.06869220250301
United Kingdom,2021-11-27,NA,estimate,1.02214815879131,1.02367667040067,0.0270237817776679,0.982033226654981,1.00495042684112,1.01594566112262,1.02905073622808,1.04105021966807,1.0696598440694
United Kingdom,2021-11-28,NA,estimate,1.02410979334827,1.02483081527387,0.0264736012145076,0.983026309065341,1.00734312962002,1.01769400791173,1.03051652282007,1.04207240586758,1.07019582403847
United Kingdom,2021-11-29,NA,estimate,1.02598764700425,1.02646945834326,0.0261094899414798,0.983901252972452,1.00896647045309,1.01978230881226,1.03243324759346,1.04426029791951,1.07068726698349
United Kingdom,2021-11-30,NA,estimate,1.02986714540929,1.02969876467286,0.0263418719016893,0.986533844344388,1.01224307410685,1.02307610579705,1.03663507391696,1.04739219928342,1.07223892197873
United Kingdom,2021-12-01,NA,estimate,1.03647085778475,1.0356914617991,0.0272705385821312,0.990637138151743,1.01709261715305,1.02915029019986,1.04314806089441,1.05376211451642,1.07969807729708
United Kingdom,2021-12-02,NA,estimate,1.04622478113381,1.04548860581893,0.0285592030310978,0.997592484130711,1.02635364680437,1.03864582566779,1.05327181354715,1.06487092782052,1.09199932607827
United Kingdom,2021-12-03,NA,estimate,1.06021322414288,1.05981710602327,0.0296315212923529,1.01062865253533,1.04011657154938,1.05267414289454,1.06819053495928,1.07992058376996,1.10820259334233
United Kingdom,2021-12-04,NA,estimate,1.07941528697579,1.07893918316935,0.0299870374315044,1.02893981786245,1.05948230101365,1.07194986858111,1.08681793966037,1.0993219340197,1.12807418163568
United Kingdom,2021-12-05,NA,estimate,1.10282397095439,1.10254253114854,0.0294539089648781,1.05259202884068,1.08373829879048,1.09558040678436,1.1100354078094,1.12229677617902,1.15037292717399
United Kingdom,2021-12-06,NA,estimate,1.13008147736734,1.12968146858964,0.0283637785072603,1.08250713580601,1.11124707713583,1.12288836590953,1.13685117582281,1.1486833993812,1.17564502320832
United Kingdom,2021-12-07,NA,estimate,1.15870808106842,1.15878805595261,0.0275949446881924,1.11444345919867,1.14030681375368,1.15188536404885,1.16587841228968,1.17694746036642,1.20373464615609
United Kingdom,2021-12-08,NA,estimate,1.18719902273607,1.18778005023595,0.0281946374576011,1.14240074711964,1.16834870772917,1.18013450020941,1.19421378518325,1.2060169918927,1.23584959021454
United Kingdom,2021-12-09,NA,estimate,1.21359202688125,1.21428835918979,0.030468914559181,1.16537117112126,1.19349509587375,1.20568470613581,1.22180774117653,1.23428351628283,1.26656134303166
United Kingdom,2021-12-10,NA,estimate,1.23490445612624,1.2360013154878,0.0335200807139918,1.18243796579806,1.21259216720521,1.22615862644202,1.24353283293652,1.25844291348338,1.29365006863837
United Kingdom,2021-12-11,NA,estimate,1.2499942827246,1.25107786629148,0.0359036997014466,1.19415575608321,1.22535430331096,1.24058532624551,1.25955988104853,1.27453803653136,1.31331195211019
United Kingdom,2021-12-12,NA,estimate,1.2568913239476,1.25853409956137,0.0364956086978277,1.20103603467251,1.23237754890802,1.24777625643415,1.26676473170574,1.28298094267901,1.32120965895837
United Kingdom,2021-12-13,NA,estimate,1.25682542441753,1.25848671834727,0.034986588190181,1.2043907958577,1.23393939852041,1.24773934186017,1.26566630377715,1.28248925094304,1.31805765260593
United Kingdom,2021-12-14,NA,estimate,1.2508918399967,1.25216604615441,0.0321097808939328,1.20183439096734,1.23017840757729,1.24298842823689,1.25880080513449,1.27299342258742,1.30773675681827
United Kingdom,2021-12-15,NA,estimate,1.24069900939702,1.24168494399759,0.0296008583336547,1.19459567291982,1.22162414275286,1.23349073565639,1.24817133391171,1.26108032307619,1.29124347946133
United Kingdom,2021-12-16,NA,estimate,1.22957257054936,1.22963229892521,0.0293880754878862,1.18148914132145,1.2098188439274,1.22184930794977,1.23710657901535,1.24938241133787,1.27885917618922
United Kingdom,2021-12-17,NA,estimate,1.21847549976996,1.21860636653179,0.0318468665231009,1.16605991496584,1.19714111260027,1.21028471549463,1.22664382953335,1.24044595379173,1.2708413095161
United Kingdom,2021-12-18,NA,estimate,1.21075597332374,1.21079446655213,0.035412350836652,1.15234374884757,1.18692475090462,1.20173294434786,1.21921023390932,1.23577373984414,1.26918192953071
United Kingdom,2021-12-19,NA,estimate,1.20773153129743,1.20765757838365,0.0381599649041345,1.14427309118869,1.18163451169883,1.1980457663208,1.2177221816263,1.23405629651607,1.26927578385022
United Kingdom,2021-12-20,NA,estimate,1.21024411476507,1.20972674201033,0.0388363816549653,1.14532031294273,1.18320964813571,1.20031326094468,1.22054500360078,1.23671445155637,1.27228992498217
United Kingdom,2021-12-21,NA,estimate,1.21778480073803,1.2164917028603,0.0370550138751306,1.15403077272418,1.19132423686971,1.20835452778129,1.22698439183039,1.24276496869713,1.27568094624182
United Kingdom,2021-12-22,NA,estimate,1.22759132179143,1.22636941268595,0.0334118896751364,1.1692985378185,1.20430435667312,1.21948024528514,1.23539384008354,1.24909759464633,1.27876781785819
United Kingdom,2021-12-23,NA,estimate,1.23714950739642,1.23677028686941,0.0297478072788508,1.18820993375271,1.21759606254725,1.22963335745598,1.24413934175358,1.2567664176993,1.28565033016792
United Kingdom,2021-12-24,NA,estimate,1.24414371173336,1.24431105694914,0.028879033869143,1.19849593215032,1.22435469953687,1.23638296365454,1.25177022321583,1.26352986602394,1.29183154181827
United Kingdom,2021-12-25,NA,estimate,1.24523195608688,1.24522692988157,0.0321054736343326,1.19294068930049,1.22325627717386,1.23701991270849,1.25358583217529,1.26672532020346,1.29918796232793
United Kingdom,2021-12-26,NA,estimate,1.23603744549768,1.23598967251405,0.0373237279170023,1.1752881173874,1.20989886062507,1.22650842247156,1.24555977180648,1.26082739911478,1.29674002978392
United Kingdom,2021-12-27,NA,estimate,1.21374038556161,1.21404235650227,0.0414828946893933,1.14590541380982,1.18636420786125,1.20363312669032,1.22357464501115,1.24234018442816,1.28219630061544
United Kingdom,2021-12-28,NA,estimate,1.17854953581815,1.17845660989871,0.0426455493430204,1.10839682360419,1.14941972148503,1.16714353185053,1.18930320543358,1.20817688103046,1.24832481208849
United Kingdom,2021-12-29,NA,estimate,1.13003109828266,1.13027740642457,0.0403083813737472,1.06490582482001,1.1021378919702,1.11990397465775,1.14063405824848,1.1581019974449,1.19692759366785
United Kingdom,2021-12-30,NA,estimate,1.0718623366826,1.07239981761304,0.0352743489607009,1.01617898273977,1.04683504257333,1.06285923107396,1.08059328838269,1.09667241271814,1.13100985369679
United Kingdom,2021-12-31,NA,estimate,1.00877266507936,1.00900184348504,0.0294204901711761,0.962243108274401,0.987824578732775,1.00084594625794,1.01589555094698,1.02868138177297,1.05797185113679
United Kingdom,2022-01-01,NA,estimate,0.944062492071807,0.944737164569607,0.0252670801879491,0.904720356419512,0.927557631179771,0.937881608277315,0.951159241527224,0.961368203412833,0.987294972503149
United Kingdom,2022-01-02,NA,estimate,0.884494153197234,0.883963763340552,0.0246180137872719,0.843777827269513,0.867814013714105,0.877819074178165,0.890330854635304,0.899933654955948,0.92393908388911306
United Kingdom,2022-01-03,NA,estimate,0.830724623047062,0.830218995138599,0.0267677478310366,0.7856971617677,0.812612812103565,0.823348175370509,0.837720770913862,0.848155558884838,0.873316035764536
United Kingdom,2022-01-04,NA,estimate,0.786091295073527,0.786010123464874,0.0296109800824009,0.73769802401227,0.765512682559681,0.778372960973516,0.793964449872049,0.806041354062538,0.835440481118797
United Kingdom,2022-01-05,NA,estimate,0.75235918773299,0.752861825812268,0.0316689534417832,0.701419766613654,0.730531835324995,0.744547462489036,0.760267796410561,0.774445924303675,0.806552849501406
United Kingdom,2022-01-06,NA,estimate,0.730655181577991,0.731501219658657,0.0323298401293743,0.680269021933677,0.708558226481629,0.722498990514634,0.738726227066131,0.752979826805591,0.786025585098183
United Kingdom,2022-01-07,NA,estimate,0.721362214597378,0.7220647978108,0.0315037432004759,0.671240730844578,0.700277811055996,0.713416115776527,0.728948980480933,0.743035727703139,0.77566828655504
United Kingdom,2022-01-08,NA,estimate,0.723603647796503,0.724250069207107,0.0294249813369107,0.677169201994441,0.70408975976554,0.716646032019734,0.731309605672819,0.743855177564448,0.773548166069415
United Kingdom,2022-01-09,NA,estimate,0.737597906472379,0.737379453466909,0.0266484463054096,0.694576096527163,0.718773932484334,0.730822263808002,0.7440431560917,0.755423616447188,0.781302956240007
United Kingdom,2022-01-10,NA,estimate,0.76046641240487,0.76038171603897,0.0241773543486409,0.720983886700782,0.743601544264001,0.754783343624715,0.766864793792502,0.77677236436423,0.800263546092693
United Kingdom,2022-01-11,NA,estimate,0.791227906756701,0.791725097083308,0.0234361260715734,0.754101209318534,0.77556222790961,0.785189232281107,0.797438984141218,0.807703834093044,0.829918010365703
United Kingdom,2022-01-12,NA,estimate,0.828515332207736,0.829356867494164,0.0254249101774824,0.789310106739006,0.811701355253226,0.822305560923024,0.834818417740369,0.846217253214064,0.872635930729019
United Kingdom,2022-01-13,NA,estimate,0.870064968720729,0.870712837718103,0.0296255162608202,0.824093755858455,0.849608460236791,0.86228232953031,0.877548903448514,0.890466872020418,0.920587306651763
United Kingdom,2022-01-14,NA,estimate,0.912313416332081,0.912849611074902,0.0344747035548792,0.857752369514825,0.88837351772688,0.903023261085911,0.921231506325159,0.936110824713714,0.970702361562227
United Kingdom,2022-01-15,NA,estimate,0.952082078676423,0.95271667388668,0.0384088781117675,0.891469020378603,0.925965371103008,0.942172433867182,0.962240182267392,0.978239248637896,1.01791512989292
United Kingdom,2022-01-16,NA,estimate,0.986561761676233,0.987530829483854,0.0403016534078581,0.922122979536209,0.960379181026499,0.976397499551242,0.997044139699263,1.01414301145792,1.0555413653304
United Kingdom,2022-01-17,NA,estimate,1.01366941220348,1.01516340280646,0.0396820990926351,0.951148309131473,0.988010346531001,1.00431230889876,1.02298971598622,1.04138286827987,1.08363895378808
United Kingdom,2022-01-18,NA,estimate,1.03299221388209,1.0344291856837,0.0370808643217867,0.975526765314182,1.00944560533339,1.02361312365965,1.04178851217829,1.05825688285514,1.09784006992462
United Kingdom,2022-01-19,NA,estimate,1.04414053626394,1.04519171621379,0.0346143705132864,0.991231890601766,1.02099189022293,1.0358903385342,1.0524029576552,1.06763563154782,1.10576486107163
United Kingdom,2022-01-20,NA,estimate,1.04786139792567,1.0482626598248,0.0361180013541696,0.989480315169248,1.02313736940049,1.03835935085442,1.05679644626218,1.07254940817699,1.10889615713793
United Kingdom,2022-01-21,NA,estimate based on partial data,1.04450693060836,1.04514202254151,0.0444366057219493,0.974073843133415,1.01380985617533,1.03254941354967,1.05716284330094,1.07608062783979,1.11781341823309
United Kingdom,2022-01-22,NA,estimate based on partial data,1.03710757626353,1.0376875036171,0.0587487597130458,0.943180742591254,0.997982541936669,1.02139817419025,1.05368515392588,1.0766945967061,1.13560102540634
United Kingdom,2022-01-23,NA,estimate based on partial data,1.02739398260346,1.02780172311725,0.0769363628126904,0.903767284174785,0.975121214393915,1.00781871703648,1.04572395891312,1.07855894127927,1.1572170869126
United Kingdom,2022-01-24,NA,estimate based on partial data,1.01726031687504,1.01719547591566,0.0975708435471866,0.860118225311938,0.950824157006633,0.993302975610479,1.04097153540102,1.08102111617934,1.18321159883469
United Kingdom,2022-01-25,NA,estimate based on partial data,1.00649162751801,1.00724563608921,0.119952584779214,0.81484097524583,0.925583018535649,0.977390207294578,1.0349654258073,1.08630542625544,1.21291066765718
United Kingdom,2022-01-26,NA,estimate based on partial data,0.996657430029024,0.998936444070746,0.143806231824323,0.769531502506163,0.901626366348699,0.960289425748612,1.03145821746759,1.09374796799171,1.24277046547985
United Kingdom,2022-01-27,NA,estimate based on partial data,0.985941379773718,0.992860035519548,0.169040139859156,0.725534290386081,0.87661900013842,0.946812365908822,1.0293219114751,1.10208831228243,1.27891720938474
United Kingdom,2022-01-28,NA,estimate based on partial data,0.980497022367424,0.98925360443171,0.195571820201652,0.683339930106842,0.855609164033743,0.932753909400044,1.03005722057806,1.10903986161622,1.32258920261757
